energy_per_atom,energy,density,formation_energy_per_atom,total_magnetization,band_gap,sgr,mp_id,formula,URL,cell_volume
-6.102112418,-30.51056209,3.195948427,-1.619971855,4.9999998,1.7221,5,mp-626701,Mn(HO)2,https://materialsproject.org/materials/mp-626701,46.21772721
-6.11467823,-30.57339115,3.169608837,-1.632537667,5.0000002,1.6065,164,mp-23789,Mn(HO)2,https://materialsproject.org/materials/mp-23789,46.60179857
-6.709059173,-20.12717752,4.56634798,-1.398649343,2.9999999,0,123,mp-1221542,MnO2,https://materialsproject.org/materials/mp-1221542,31.61432851
-7.112352887,-21.33705866,2.79664319,-1.801943056,2.9999996,1.9256,166,mvc-12823,MnO2,https://materialsproject.org/materials/mvc-12823,51.619751
-4.814883098,-67.40836337,3.137335142,-2.828325357,1.999658,1.9243,139,mp-753283,Li6NiOF6,https://materialsproject.org/materials/mp-753283,121.909405
-5.001020303,-20.00408121,4.745681471,-1.385996477,2.0001403,0,166,mp-25372,LiCuO2,https://materialsproject.org/materials/mp-25372,35.86032333
-4.755089406,-66.57125168,3.138128449,-2.768531665,2.0000045,1.9476,71,mp-753281,Li6NiOF6,https://materialsproject.org/materials/mp-753281,121.8785868
-4.157388097,-62.36082145,3.665857761,2.015446912,3.31E-05,0,225,mp-1104404,Ni(N4O3)2,https://materialsproject.org/materials/mp-1104404,120.8278821
-5.074671208,-20.29868483,4.355434,-1.459647382,0,0.3752,12,mp-9158,LiCuO2,https://materialsproject.org/materials/mp-9158,39.0734131
-6.365680524,-222.7988183,1.483356345,-0.271454426,2.0000003,3.9505,12,mp-698298,NiH14C10(N4O)2,https://materialsproject.org/materials/mp-698298,377.2133462
-6.183053595,-24.73221438,5.713562784,-1.375391284,0,1.4576,166,mp-1096940,CuBO2,https://materialsproject.org/materials/mp-1096940,30.91030321
-9.030192145,-18.06038429,5.825235597,-0.474331421,1.0662715,0,216,mp-1009130,MnN,https://materialsproject.org/materials/mp-1009130,19.65335801
-8.312529125,-16.62505825,7.06364655,0.243331599,1.8713421,0,221,mp-1009128,MnN,https://materialsproject.org/materials/mp-1009128,16.20769667
-4.854570583,-19.41828233,4.496472805,-1.941013021,0,0,123,mp-1147631,LiCuOF,https://materialsproject.org/materials/mp-1147631,38.95534154
-4.9625752,-19.8503008,4.380980254,-1.347551374,1.9999819,0,156,mp-754912,LiCuO2,https://materialsproject.org/materials/mp-754912,38.84556927
-6.734591828,-33.67295914,4.817450466,-1.367357573,3.9999305,0,221,mp-1185996,MnBO3,https://materialsproject.org/materials/mp-1185996,39.20782214
-4.480575288,-17.92230115,4.061968063,-2.268483991,0,1.8469,166,mp-753098,LiCuF2,https://materialsproject.org/materials/mp-753098,44.34835354
-5.193363557,-46.74027201,2.963259538,-2.820100829,5.0000002,2.388,8,mp-754295,Li3FeOF4,https://materialsproject.org/materials/mp-754295,94.51355599
-2.812462925,-11.2498517,3.176649371,0.16828688,0.3303041,0,225,mp-978276,Mg3Co,https://materialsproject.org/materials/mp-978276,68.92138526
-4.262422775,-17.0496911,3.917292598,-0.466813903,6.00E-07,0,225,mp-862318,LiAl2Ni,https://materialsproject.org/materials/mp-862318,50.69733113
-3.839728446,-34.55755601,2.814769737,-0.383403917,0,1.9201,225,mp-23804,Mg2FeH6,https://materialsproject.org/materials/mp-23804,65.18968331
-5.466926061,-60.13618667,2.7574973,-1.998713487,2,0,12,mp-770101,Li5MnO5,https://materialsproject.org/materials/mp-770101,102.1556458
-4.944562316,-24.72281158,4.825264383,-0.842954645,0.0093257,0,221,mp-1183426,BeCuO3,https://materialsproject.org/materials/mp-1183426,41.48758761
-4.463302067,-13.3899062,4.7866546,-1.052075363,2.00E-07,0,216,mp-1009014,LiCuO,https://materialsproject.org/materials/mp-1009014,30.00300954
-4.62167904,-13.86503712,4.316975745,0.031566663,7.00E-07,0,123,mp-1147646,LiCuN,https://materialsproject.org/materials/mp-1147646,32.50078198
-5.70893884,-28.5446942,3.955829021,-1.278102915,4.4997017,0,221,mvc-11225,AlFeO3,https://materialsproject.org/materials/mvc-11225,54.9163234
-6.85350797,-20.56052391,2.819589949,0.23890471,0,2.546,160,mp-35308,CuCN,https://materialsproject.org/materials/mp-35308,52.74650745
-5.105741694,-25.52870847,3.317737368,-1.167237354,1.1749489,0,221,mp-1069166,MnNF3,https://materialsproject.org/materials/mp-1069166,63.03338332
-5.413852218,-59.5523744,2.718664264,-2.455796927,3.9999996,1.2774,12,mp-753558,Li5MnO3F2,https://materialsproject.org/materials/mp-753558,107.2783591
-3.876223898,-15.50489559,4.23919859,-0.054275448,5.60E-06,0,225,mp-1183404,Be3Cu,https://materialsproject.org/materials/mp-1183404,35.4821438
-4.76572655,-28.5943593,3.660457998,-0.244737202,0.9433432,0,216,mp-1227272,Be4AlFe,https://materialsproject.org/materials/mp-1227272,53.92686412
-5.310554062,-69.03720281,2.559057777,-1.904036666,0.9999997,0,148,mp-752842,Li6MnO6,https://materialsproject.org/materials/mp-752842,124.9629259
-5.296466535,-79.44699802,2.738022153,-2.089755104,3,1.7967,148,mp-755817,Li8MnO6,https://materialsproject.org/materials/mp-755817,125.2140893
-7.180393874,-71.80393874,3.372435192,-2.06633346,4.0000001,0,148,mp-1222048,MgFe(CO3)2,https://materialsproject.org/materials/mp-1222048,98.55977283
-4.819557752,-24.09778876,4.529178101,-0.811236705,0.8905716,0,221,mvc-11155,AlNiO3,https://materialsproject.org/materials/mvc-11155,49.00877384
-4.538765371,-36.31012297,3.083196765,-2.618311608,5.0000001,1.1701,148,mvc-15850,MgCoF6,https://materialsproject.org/materials/mvc-15850,106.2228066
-2.442922033,-9.77168813,2.319421438,0.012880523,2.00E-07,0,139,mp-975882,Li3Cu,https://materialsproject.org/materials/mp-975882,60.40213993
-5.322324848,-26.61162424,4.535349778,-1.314003801,2.999011,0,221,mp-1183176,AlNiO3,https://materialsproject.org/materials/mp-1183176,48.942083
-3.736863733,-37.36863733,3.039096241,0.073891091,10.8348228,0,225,mp-1079464,Fe(NF2)3,https://materialsproject.org/materials/mp-1079464,115.7562422
-4.491528342,-22.45764171,3.155875527,-1.217914751,0.0006602,0,139,mp-1147636,Li2CuO2,https://materialsproject.org/materials/mp-1147636,57.57751593
-4.375763623,-26.25458174,3.714875607,-0.30170334,1.50E-06,0,216,mp-1227279,Be4AlNi,https://materialsproject.org/materials/mp-1227279,54.41013962
-5.463295788,-54.63295788,3.142514336,-2.680818739,4.0000002,1.2772,8,mp-759014,Li4MnO2F3,https://materialsproject.org/materials/mp-759014,90.72607829
-4.942298498,-24.71149249,3.586758205,-1.668684908,0.9921721,0,71,mp-4711,Li2CuO2,https://materialsproject.org/materials/mp-4711,50.66064202
-4.90541369,-24.52706845,3.779132081,-1.6318001,0.9981527,0,12,mp-1239022,Li2CuO2,https://materialsproject.org/materials/mp-1239022,48.08180015
-6.28884003,-25.15536012,3.942098887,-1.971432276,4.0000005,1.2993,12,mp-755520,NaMnO2,https://materialsproject.org/materials/mp-755520,46.30463106
-4.270138765,-42.70138765,1.974465992,-0.459383941,10.9999999,1.5557,1,mp-1095055,Fe(NF2)3,https://materialsproject.org/materials/mp-1095055,178.1719017
-5.282579136,-73.9561079,2.642362167,-2.183519582,3,1.2787,1,mp-753538,Li7MnO5F,https://materialsproject.org/materials/mp-753538,127.269878
-5.239743278,-78.59614917,2.575469632,-2.220089518,3.9999998,1.9777,1,mp-753625,Li8MnO5F,https://materialsproject.org/materials/mp-753625,135.0506749
-6.34787676,-25.39150704,4.014431092,-2.030469006,3.9999999,1.2564,12,mp-18957,NaMnO2,https://materialsproject.org/materials/mp-18957,45.47031207
-4.783332114,-76.53331383,3.016013218,-2.837061417,1.9999998,3.1729,8,mp-765342,Li7NiOF7,https://materialsproject.org/materials/mp-765342,141.0948897
-4.611183843,-13.83355153,1.806902091,-0.427142959,0.9999489,0,69,mp-600604,CuO2,https://materialsproject.org/materials/mp-600604,87.80546065
-4.60487813,-13.81463439,2.768971578,-0.420837246,0.9999218,0,69,mp-614565,CuO2,https://materialsproject.org/materials/mp-614565,57.29776056
-6.264363608,-25.05745443,4.0452663,-1.946955853,3.9999997,0,166,mp-578605,NaMnO2,https://materialsproject.org/materials/mp-578605,45.12371276
-4.97762912,-19.91051648,4.033457143,-1.029664292,0,0.5763,12,mp-996953,CuHO2,https://materialsproject.org/materials/mp-996953,39.74991887
-7.302850107,-73.02850107,3.037967389,-1.9832691,3.9999999,0,148,mp-769558,LiMn(CO3)2,https://materialsproject.org/materials/mp-769558,99.42398114
-5.25047139,-73.50659946,2.511539038,-2.351830769,4,2.4911,1,mp-753376,Li7Mn(O2F)2,https://materialsproject.org/materials/mp-753376,135.8820497
-5.122789211,-76.84183816,2.458695243,-2.290193121,5.0000001,2.6208,2,mp-780086,Li8Mn(O2F)2,https://materialsproject.org/materials/mp-780086,143.4902821
-5.190171125,-10.38034225,7.088925016,0.835711104,3.00E-07,0,225,mp-1008922,CuN,https://materialsproject.org/materials/mp-1008922,18.16626438
-4.82277198,-9.64554396,7.268082793,1.203110249,1.20E-06,0,221,mp-1008923,CuN,https://materialsproject.org/materials/mp-1008923,17.71846712
-4.959899735,-49.59899735,2.996189464,-2.962494773,4.9999999,3.8126,162,mp-755087,Li3FeF6,https://materialsproject.org/materials/mp-755087,105.666131
-6.496226534,-32.48113267,3.573128658,-1.295424249,0.8298491,0,8,mp-27249,CuCO3,https://materialsproject.org/materials/mp-27249,57.41963267
-5.37595053,-26.87975265,5.39963424,-0.684537643,0.0004196,0,221,mp-1184042,CuBO3,https://materialsproject.org/materials/mp-1184042,37.62765723
-8.477242995,-127.1586449,1.5156455,0.234615074,0.9999997,0.0765,164,mp-1246950,Mn(C4N3)2,https://materialsproject.org/materials/mp-1246950,257.5356121
-4.027664267,-12.0829928,3.32924223,-1.714200087,5.45E-05,0,123,mp-1147672,CuF2,https://materialsproject.org/materials/mp-1147672,50.64689878
-4.033054743,-12.09916423,2.028048793,-1.719590564,2.66E-05,0,139,mp-1147670,CuF2,https://materialsproject.org/materials/mp-1147670,83.14188241
-5.151835543,-72.1256976,2.467135782,-2.453613855,5.0000001,3.0061,1,mp-760307,Li7Mn(OF)3,https://materialsproject.org/materials/mp-760307,140.3461605
-4.688595559,-42.19736003,2.894304856,-1.538354496,1,0.2555,12,mp-632759,CuH4(OF)2,https://materialsproject.org/materials/mp-632759,78.92946912
-7.427837529,-66.85053776,2.861694771,-1.729188927,3.0000004,1.1851,148,mp-754012,Mn(CO3)2,https://materialsproject.org/materials/mp-754012,101.5206142
-5.348105047,-53.48105047,2.802693608,-2.846214503,5.0000005,2.4558,87,mp-760393,Li4MnOF4,https://materialsproject.org/materials/mp-760393,103.5032737
-5.21295605,-20.8518242,4.621645633,-0.214377919,1.49E-05,0,216,mp-1227277,Be2CoSi,https://materialsproject.org/materials/mp-1227277,37.74155662
-4.685472101,-42.16924891,2.637482123,-1.535231038,0.9999998,0.6739,12,mp-23795,CuH4(OF)2,https://materialsproject.org/materials/mp-23795,86.61516366
-5.499484837,-38.49639386,3.550746519,-3.201363667,2.9999999,3.0083,71,mp-1251112,AlCoF5,https://materialsproject.org/materials/mp-1251112,84.60269374
-5.431916996,-38.02341897,2.439818299,-3.006696289,4.9999999,4.0072,82,mp-763098,Li2MnF4,https://materialsproject.org/materials/mp-763098,98.56009869
-5.755541086,-46.04432869,3.329308585,-1.992043858,2.0000001,0,65,mp-754245,Li3MnO4,https://materialsproject.org/materials/mp-754245,69.70657128
-5.438632504,-38.07042753,2.873596179,-3.013411798,4.9999997,3.7485,166,mp-752931,Li2MnF4,https://materialsproject.org/materials/mp-752931,83.682159
-6.079743838,-48.6379507,3.919695879,-2.366530889,4.0000005,0.8484,12,mp-1222767,Li2AlCoO4,https://materialsproject.org/materials/mp-1222767,69.38979295
-4.618639076,-36.94911261,2.909855259,-2.379930006,2.0100467,0,148,mp-752752,LiMnF6,https://materialsproject.org/materials/mp-752752,100.3617312
-4.725352573,-85.05634631,2.388089421,-1.535831969,1.0000001,0,225,mp-1105542,NaFeH8(NF3)2,https://materialsproject.org/materials/mp-1105542,159.1652658
-5.284973006,-63.41967607,2.370051116,-2.922687321,5.0000005,0.5905,156,mp-760276,Li5MnOF5,https://materialsproject.org/materials/mp-760276,140.5713797
-4.806100661,-38.44880529,2.98481085,-2.824292332,4.0000001,0,148,mvc-15856,MgFeF6,https://materialsproject.org/materials/mvc-15856,108.0060887
-4.703690823,-18.81476329,4.666416455,-1.231059778,1.999994,0,166,mp-578606,NaCuO2,https://materialsproject.org/materials/mp-578606,42.18039298
-6.895027343,-27.58010937,4.369732046,-2.51113623,5.0000005,1.7533,166,mp-1080243,MgMnO2,https://materialsproject.org/materials/mp-1080243,42.27294135
-7.88930554,-78.8930554,1.854939684,0.059654654,0,3.2193,215,mp-13589,CuB(CN)4,https://materialsproject.org/materials/mp-13589,159.7272071
-4.60487465,-18.4194986,4.186874412,-1.132243606,0.5829488,0,123,mp-1120791,NaCuO2,https://materialsproject.org/materials/mp-1120791,47.01150799
-7.417442973,-29.66977189,4.784565493,-0.750310824,2.9999703,0,166,mp-1247154,MgMnN2,https://materialsproject.org/materials/mp-1247154,37.22459531
-4.824293865,-19.29717546,4.071101577,-1.35166282,0,0.4944,12,mp-4541,NaCuO2,https://materialsproject.org/materials/mp-4541,48.34840795
-5.709877328,-45.67901862,3.294198954,-2.647846364,4.0000001,2.4278,65,mp-753602,Li3Mn(OF)2,https://materialsproject.org/materials/mp-753602,73.47297882
-4.064125046,-32.51300037,3.538793282,-2.346388516,0,2.0238,148,mvc-15858,MgNiF6,https://materialsproject.org/materials/mvc-15858,92.43479306
-5.29871647,-58.28588117,2.881705157,-2.8951296,3.9999999,0.5706,12,mp-759491,Li4MnOF5,https://materialsproject.org/materials/mp-759491,111.6129292
-6.242400096,-31.21200048,4.052953608,-1.890004167,3.0000007,0,221,mp-976446,MgMnO3,https://materialsproject.org/materials/mp-976446,52.13211777
-5.752669419,-126.5587272,2.049637624,0.043931778,5.999999,0.2301,202,mp-1191682,Co(N3O4)3,https://materialsproject.org/materials/mp-1191682,305.420067
-2.761137863,-11.04455145,1.770665265,0.532475597,4.3836571,0,139,mp-1186052,Na3Mn,https://materialsproject.org/materials/mp-1186052,116.2009561
-5.528988227,-82.93482341,2.140503551,-0.71210411,0.9590111,0.1726,2,mp-643052,CuH6(NO)4,https://materialsproject.org/materials/mp-643052,147.10004
-3.91943741,-11.75831223,4.505323733,-0.698067748,3.30E-06,0,216,mp-1008867,NaCuO,https://materialsproject.org/materials/mp-1008867,37.79165752
-6.372762633,-146.5735406,1.651352367,-0.21895,1.00265,0,12,mp-583429,CuH8C6(N3O)2,https://materialsproject.org/materials/mp-583429,261.1575332
-4.30084727,-12.90254181,4.181573757,0.162541391,6.00E-07,0,38,mp-1246274,NaCuN,https://materialsproject.org/materials/mp-1246274,39.92628258
-1.154707145,-4.61882858,0.214152894,1.149276565,0,0.8941,71,mp-1096231,LiMg2Cu,https://materialsproject.org/materials/mp-1096231,923.4767484
-5.756495613,-40.29546929,3.42099251,-3.388254939,3.9999999,4.2544,71,mp-28901,AlFeF5,https://materialsproject.org/materials/mp-28901,86.31256895
-4.947278311,-69.26189636,2.719787793,-3.045057226,4.9999997,3.8561,65,mp-776687,Li5FeF8,https://materialsproject.org/materials/mp-776687,148.0786599
-6.56762883,-45.97340181,3.056096469,-2.356922413,3.9999999,1.5569,82,mp-758521,LiCoSiO4,https://materialsproject.org/materials/mp-758521,85.82656264
-5.423352704,-37.96346893,2.472461484,-2.998131998,4.9999997,4.0468,111,mp-758876,Li2MnF4,https://materialsproject.org/materials/mp-758876,97.25883854
-4.998721688,-44.98849519,2.189379053,-2.796761109,2.9999998,3.0022,164,mp-758464,Li2MnF6,https://materialsproject.org/materials/mp-758464,138.6529721
-5.073463423,-55.80809765,1.575489917,1.173789865,5.0047263,0.0255,12,mp-1102920,Cu(N3O2)2,https://materialsproject.org/materials/mp-1102920,223.0056545
-4.479332209,-31.35532546,3.343488569,-2.536841051,1.0000001,0,65,mp-752843,Li2CuF4,https://materialsproject.org/materials/mp-752843,76.19663487
-4.46947917,-26.81687502,3.893234851,-0.115883223,6.40E-06,0,216,mp-1227282,Be4SiNi,https://materialsproject.org/materials/mp-1227282,52.38832984
-5.148197359,-36.03738151,3.675851497,-3.081753026,1.9999998,4.7787,71,mp-1263325,AlNiF5,https://materialsproject.org/materials/mp-1263325,81.6149759
-5.05381503,-45.48433527,3.251411178,-2.851854451,2.9999997,2.4687,162,mp-752557,Li2MnF6,https://materialsproject.org/materials/mp-752557,93.36374149
-5.833536531,-128.3378037,2.30016387,-0.33757491,7.9999991,0,202,mp-1210233,NaCo(N2O3)4,https://materialsproject.org/materials/mp-1210233,278.6397987
-6.155385132,-135.4184729,2.509403184,-1.183033873,0,2.4173,166,mp-772317,Li3Co(NO2)6,https://materialsproject.org/materials/mp-772317,235.4352031
-4.377014624,-21.88507312,3.472455304,-1.331229483,0.9996367,0,71,mp-755974,Na2CuO2,https://materialsproject.org/materials/mp-755974,67.6773835
-5.413508362,-48.72157526,2.796050651,-2.845626942,4,1.1135,8,mp-753509,Li3MnOF4,https://materialsproject.org/materials/mp-753509,99.62700853
-6.059011634,-48.47209307,4.088977649,-2.628324569,3.9999977,0,166,mp-1222155,Mg3FeO4,https://materialsproject.org/materials/mp-1222155,78.27910729
-4.634090237,-55.60908284,3.185344424,-2.787218876,0,1.5711,12,mp-758720,Li5CuF6,https://materialsproject.org/materials/mp-758720,110.6427173
-6.437047591,-51.49638073,3.270411231,-2.514182895,3,2.4869,121,mp-764642,Li2CoSiO4,https://materialsproject.org/materials/mp-764642,83.726491
-6.738488078,-74.12336886,2.22328811,-0.9372449,1.0107271,0,2,mp-1181573,CuC2(NO3)2,https://materialsproject.org/materials/mp-1181573,158.0236943
-4.524054997,-13.57216499,4.030357558,0.027978143,6.00E-07,0,38,mp-1247391,MgCuN,https://materialsproject.org/materials/mp-1247391,41.9661742
-4.832464378,-24.16232189,4.342774928,-1.155889817,0.0034532,0,221,mp-1076317,MgCuO3,https://materialsproject.org/materials/mp-1076317,51.94441432
-4.709467588,-47.09467588,3.003831553,-1.488216295,2.0000001,0,87,mp-759165,Na4FeO5,https://materialsproject.org/materials/mp-759165,125.9300248
-3.467867467,-20.8072048,3.374923551,-0.030929255,1.80E-06,0,216,mp-1222012,MgBe4Cu,https://materialsproject.org/materials/mp-1222012,60.96148025
-1.796517365,-7.18606946,2.171228993,0.232106847,5.51E-05,0,139,mp-1186036,Na3Cu,https://materialsproject.org/materials/mp-1186036,101.3466764
-6.222666448,-31.11333224,4.060987452,-1.441516875,3.4813395,0,221,mvc-15603,MnAlO3,https://materialsproject.org/materials/mvc-15603,53.12342237
-4.843536271,-38.74829017,3.619435657,-2.554626795,0.0114931,0,123,mp-1147575,Li3CuOF3,https://materialsproject.org/materials/mp-1147575,72.19590068
-6.836279361,-47.85395553,2.899503309,-2.55545344,5.0000003,2.6353,82,mp-752925,LiFeSiO4,https://materialsproject.org/materials/mp-752925,88.69318613
-4.815926252,-28.89555751,3.49832475,-0.178367172,1.9999962,0,216,mp-1221618,MnBe4Al,https://materialsproject.org/materials/mp-1221618,55.99565532
-7.965286503,-151.3404436,1.631177327,0.186287792,1,0.9014,12,mp-568532,CuB2(CN)8,https://materialsproject.org/materials/mp-568532,298.5868233
-6.899307818,-27.59723127,4.068720516,-2.403181094,2.9999999,2.9998,166,mp-18793,LiCrO2,https://materialsproject.org/materials/mp-18793,37.11304611
-6.853790198,-27.41516079,3.878272958,-2.024722472,2.9999999,2.8213,160,mp-23910,CrHO2,https://materialsproject.org/materials/mp-23910,36.39520371
-4.357853068,-43.57853068,2.924948804,-2.580403096,4.0000001,0,225,mp-1111934,Na3CoF6,https://materialsproject.org/materials/mp-1111934,137.3263833
-6.537881835,-137.2955185,2.452765115,-2.512863432,0.9999568,0.9553,2,mp-1191302,Li6Cu(B2O5)2,https://materialsproject.org/materials/mp-1191302,208.8092549
-3.311696855,-13.24678742,2.674797094,0.18136668,3.4152924,0,221,mp-978286,Mg3Mn,https://materialsproject.org/materials/mp-978286,79.37236551
-6.260600623,-187.8180187,1.823924625,0.248883225,1.00E-07,0.2929,164,mp-1180698,LiCoC8(N2O3)4,https://materialsproject.org/materials/mp-1180698,424.2617645
-6.086949658,-30.43474829,3.566057526,-1.644765241,0.0024852,0,221,mp-1185311,LiCrO3,https://materialsproject.org/materials/mp-1185311,49.79455299
-5.125689547,-51.25689547,2.938951322,-2.953127761,4,1.4794,12,mp-757600,Li3MnF6,https://materialsproject.org/materials/mp-757600,107.2116138
-6.304618495,-25.21847398,3.368142758,-1.228881137,1.00E-07,0,221,mvc-11548,CrO3,https://materialsproject.org/materials/mvc-11548,49.29851578
-6.56096271,-26.24385084,2.604110253,-1.485225352,0,1.6822,38,mp-753740,CrO3,https://materialsproject.org/materials/mp-753740,63.76244582
-3.557190603,-14.22876241,3.799024333,-0.181322783,3.50E-06,0,225,mp-1185307,LiAl2Cu,https://materialsproject.org/materials/mp-1185307,54.39665388
-6.254998994,-75.05998793,3.736788536,-2.603781511,3.9999985,0.8796,164,mp-1222591,Li3Al2CoO6,https://materialsproject.org/materials/mp-1222591,102.0801253
-6.43804123,-32.19020615,3.737548141,-0.566522523,0.1003407,0,164,mp-1245916,Li2CrN2,https://materialsproject.org/materials/mp-1245916,41.71464699
-7.57667583,-37.88337915,4.253214029,-0.306513783,2.00E-07,0,71,mp-27710,CrB4,https://materialsproject.org/materials/mp-27710,37.18362235
-8.005651403,-24.01695421,5.316402852,-0.341065721,0.9712911,0,191,mp-374,CrB2,https://materialsproject.org/materials/mp-374,22.99406808
-3.31332656,-13.25330624,2.695835192,0.179736975,3.6589356,0,225,mp-978285,Mg3Mn,https://materialsproject.org/materials/mp-978285,78.75294944
-4.534666338,-104.2973258,1.057396418,-0.119725033,3.9999999,0.9962,2,mp-567148,Cr(B3H8)2,https://materialsproject.org/materials/mp-567148,208.8466115
-6.506984975,-26.0279399,4.982300093,-2.431928517,0,1.7996,166,mp-3748,AlCuO2,https://materialsproject.org/materials/mp-3748,40.83651423
-8.065767407,-24.19730222,5.06406479,0.448115338,1.0475797,0,225,mp-1014264,CrN2,https://materialsproject.org/materials/mp-1014264,26.23562372
-6.455047807,-19.36514342,4.96446228,-0.468171583,1.00E-07,0,225,mp-2379,CoSi2,https://materialsproject.org/materials/mp-2379,38.50064694
-6.055383274,-30.27691637,3.000757722,-2.076887365,4.0000001,1.031,71,mp-1178001,Li2CrO2,https://materialsproject.org/materials/mp-1178001,54.16245782
-6.599042783,-52.79234226,3.105020733,-2.61482352,4.0000002,3.0795,121,mp-752853,Li2FeSiO4,https://materialsproject.org/materials/mp-752853,86.53468406
-3.455762055,-13.82304822,1.658366384,0.384393398,4.8380721,0,221,mp-976010,Li3Cr,https://materialsproject.org/materials/mp-976010,72.91450162
-4.253152603,-55.29098384,2.492767729,-0.069251835,1.3754872,0,139,mp-1590,Be12Cr,https://materialsproject.org/materials/mp-1590,106.6776144
-3.43647828,-13.74591312,1.649669027,0.403677173,4.5293302,0,225,mp-1185185,Li3Cr,https://materialsproject.org/materials/mp-1185185,73.29892023
-6.00379569,-30.01897845,3.222200944,-2.025299782,3.9999999,1.4731,12,mp-755566,Li2CrO2,https://materialsproject.org/materials/mp-755566,50.44018558
-7.22329803,-21.66989409,5.153052943,-1.864453283,2,0.003,225,mp-1009555,CrO2,https://materialsproject.org/materials/mp-1009555,27.06683051
-4.596275315,-45.96275315,3.308813038,-2.712881961,0,1.0962,87,mp-752773,Li4CuF5,https://materialsproject.org/materials/mp-752773,93.4962983
-5.58161272,-55.8161272,2.590707027,-1.508807927,3,2.4813,6,mp-1226463,CrH5O4,https://materialsproject.org/materials/mp-1226463,77.57754303
-7.196643463,-21.58993039,3.786397967,-1.837798716,1.9999998,0,166,mp-25302,CrO2,https://materialsproject.org/materials/mp-25302,36.83627866
-7.193415147,-21.58024544,2.649000453,-1.834570399,1.9999998,0,166,mvc-11544,CrO2,https://materialsproject.org/materials/mvc-11544,52.65261864
-6.253961326,-75.04753591,3.719106924,-2.602743843,4.0000001,0.9197,12,mp-1222601,Li3Al2CoO6,https://materialsproject.org/materials/mp-1222601,102.565441
-4.731239848,-18.92495939,4.328150705,0.107738614,2.3866222,0,221,mp-1183679,CrH3,https://materialsproject.org/materials/mp-1183679,21.10895192
-5.40390105,-16.21170315,5.181643983,-0.031841989,0.8808754,0,225,mp-24208,CrH2,https://materialsproject.org/materials/mp-24208,17.30898566
-4.972445,-24.862225,4.544423519,-0.867116795,1.00E-07,0,221,mvc-15239,AlCuO3,https://materialsproject.org/materials/mvc-15239,50.6175087
-5.896976476,-47.17581181,4.226937474,-2.527643978,2.9695809,0,221,mp-1099254,Mg3CoO4,https://materialsproject.org/materials/mp-1099254,76.93740217
-9.445625855,-18.89125171,6.388803148,-0.014537134,1.00E-07,0,187,mp-1018050,CrC,https://materialsproject.org/materials/mp-1018050,16.63625999
-4.981934412,-54.80127853,2.361345343,-2.877737321,2.9999997,1.5604,160,mp-759724,Li3MnF7,https://materialsproject.org/materials/mp-759724,146.7965308
-3.867445137,-23.20467082,3.665721175,-0.073212222,1.02E-05,0,216,mp-1227275,Be4AlCu,https://materialsproject.org/materials/mp-1227275,57.3379213
-9.50554404,-19.01108808,6.76302548,-0.710956016,0.0125735,0,187,mp-1183691,CrN,https://materialsproject.org/materials/mp-1183691,16.2057982
-5.100406588,-61.20487905,2.367299983,-3.012561534,3.9999995,0,216,mp-759476,Li4MnF7,https://materialsproject.org/materials/mp-759476,151.296037
-9.4590252,-18.9180504,5.146223665,-0.664437176,1.8822871,0,216,mp-1018157,CrN,https://materialsproject.org/materials/mp-1018157,21.2972139
-5.23046715,-41.8437372,3.065017018,-3.029712791,2.9999995,2.6296,148,mvc-15860,MgMnF6,https://materialsproject.org/materials/mvc-15860,104.6883946
-8.825815815,-17.65163163,6.837056004,-0.031227791,1.0205669,0,221,mp-1009485,CrN,https://materialsproject.org/materials/mp-1009485,16.03032447
-6.203163077,-37.21897846,3.425295347,-2.183347288,2.0000002,0,65,mp-755602,Li2CrO3,https://materialsproject.org/materials/mp-755602,55.20576263
-4.646700543,-69.70050815,2.888249315,-2.852598594,1.0000002,0.4071,12,mp-753268,Li6CuF8,https://materialsproject.org/materials/mp-753268,147.8598617
-6.634212933,-46.43949053,3.086518154,-2.425724061,2.9999998,3.1592,82,mp-762018,LiCoPO4,https://materialsproject.org/materials/mp-762018,86.53450699
-5.573392495,-61.30731745,2.688066188,-2.091970399,1,1.2659,5,mp-754233,Li5CrO5,https://materialsproject.org/materials/mp-754233,102.9768925
-4.068005349,-28.47603744,3.380322874,-2.288248798,0.0477274,0,139,mp-1147641,Na2CuF4,https://materialsproject.org/materials/mp-1147641,91.1338369
-7.10515551,-42.63093306,2.455727563,-2.43144118,5.0000001,2.7868,82,mp-760343,FePO4,https://materialsproject.org/materials/mp-760343,101.9805538
-4.962853774,-64.51709906,2.595270924,-2.926339098,2.9999998,2.2418,3,mp-756952,Li4MnF8,https://materialsproject.org/materials/mp-756952,150.161855
-5.330697866,-79.96046799,2.694359721,-2.114299452,1.9999999,1.0064,148,mp-756239,Li8CrO6,https://materialsproject.org/materials/mp-756239,125.4300727
-6.44503447,-70.89537917,3.586903521,-2.590718681,1.9999997,0,5,mp-768173,Li2Al2FeO6,https://materialsproject.org/materials/mp-768173,101.7027555
-6.431555595,-77.17866714,3.596720059,-2.739435068,5,2.6366,12,mp-770727,Li3Al2FeO6,https://materialsproject.org/materials/mp-770727,104.6297091
-6.820857087,-20.46257126,4.941993202,-0.384035353,8.60E-06,0,123,mp-20738,FeSi2,https://materialsproject.org/materials/mp-20738,37.63804067
